ULAMA KIBAR;URGENSI MEMERANGI IDEOLOGI TERORIS RADIKAL KHAWARIJ;"Asy-Syaikh Dr. Muhammad Ghalib hafizhahullah berkata :

??? ?????? ????? ???????? ??????? ????? ????? ?? ?????? ?????? ??? ?? ?????? ???? ???????? ??????? ????????? ???? ?????? ???????.

""Pada upaya memerangi ideologi suka mengkafirkan yang diusung oleh kelompok Khawarij terdapat upaya menyelamatkan manusia dari kematian, menjauhkan mereka dari rasa takut, menjaga harta, akal, dan keturunan mereka, serta menghinakan musuh mereka yang selalu menunggu-nunggu kehancuran mereka.""

Sumber || https://twitter.com/m_g_alomari/status/922716686557564929"
SYAIKH FAUZAN;JANGAN SEMBARANGAN MENGAMBIL ILMU;"Asy Syeikh Shalih Al Fauzan hafidzahullah :

(?? ???? ????? ?? ????? ?? ???? ????? ?? ???? ?? ???? ????? ?? ?????? ?? ????? ?? ???? ????????? ?? ????????? ??????????? ????????? ????? ???? ?????? ??????)

? Jangan kamu ambil ilmu dari orang yang bodoh.
? Jangan kamu ambil ilmu dari orang yang sesat.
? Jangan kamu ambil ilmu dari ahlul bid'ah.

? Ambillah ilmu dari ahlinya yang memang dikenal dengannya, dikenal keistiqomahannya, dikenal takwanya kepada Allah Subahanahu wa ta'ala.

? Sumber Fatwa
https://www.alfawzan.af.org.sa/ar/node/2032"
ULAMA SALAF;Orang tua Juga Bisa Durhaka Kepada Anak;"pada suatu hari, seorang laki-laki menemui Umar bin Khaththab untuk mengadukan kedurhakaan anaknya. Umar memanggil anak tersebut dan menegur perbuatannya itu. Setelah itu anak tersebut bertanya, “Wahai Amirul Mukminin, bukankah  anak memiliki hak atas orangtuanya?”

Umar menjawab, “Benar.”

“Apa hak anak?” tanya sang anak. Dijawab Umar, “Memilihkan calon ibu yang baik untuknya, memberinya nama yang baik, dan mengajarinya Al-Qur’an.”

Anak itu berkata, “Wahai Amirul Mukminin, ayahku tidak melakukan satu pun dari apa yang tuan sebutkan itu. Ibuku wanita berkulit hitam bekas budak beragama Majusi. Ia menamakanku Ju’lan (tikus atau curut), dan dia tidak mengajariku satu huruf pun dari Al-Qur’an.

Umar segera memandang orangtua itu dan berkata, “Engkau datang mengadukan kedurhakaan anakmu, padahal engkau telah durhaka kepadanya sebelum ia mendurhakaimu. Engkau telah berbuat buruk kepadanya sebelum ia berbuat buruk kepadamu.”

Dewasa ini kita sering mendengar kezaliman yang dilakukan orangtua kepada anaknya. Ada ayah yang memperkosa anaknya selama bertahun-tahun, Ibu yang menjual anaknya, atau guru yang menganiaya murid.  Islam sangat keras menentang kekerasan pada anak, bahkan tak menunjukkan kasih sayang saja dilarang.

Dari Abu Hurairah ra katanya Rasulullah SAW mencium Hasan bin Ali. Ketika itu duduk Aqra bin Habis. Al Aqra berkata: ”Aaya mempunyai sepuluh anak, tidak seorangpun di antara mereka yang pernah saya cium”. Rasulullah memandang kepadanya, kemudian berkata:”Siapa yang tidak mengasihi tidak akan di kasihi”(Shahih Bukhari jilid IV, hadis ke 1696)

*Islam dalam segala aspek kehidupan*

Pemisahan agama dari kehidupan keluarga, masyarakat, bahkan bernegara menjadi pemicu utama dalam membentuk individu yang tak berperasaan. Kekerasan yang diterima anak baik fisik maupun psikis adalah bukti jauhnya manusia dari hati nurani. Padahal perasaan dan nurani hanya dapat terasah dengan hadirnya iman dan ketaqwaan.

Bagaimana mungkin seorang yang memiliki iman tega menyakiti makhluk lemah anak demi pelampiasan amarah, menghancurkan karakter anak dengan kata-kata negatif, bahkan membunuh masa depan mereka dengan pelecehan seksual? Kekerasan hanya akan membentuk anak yang telah dewasa menjadi pribadi penerus lingkaran kezaliman pada anak di bawahnya. Bagaimana memutusnya?

Islam paling depan menyuarakan perlindungan dan kasih sayang terhadap mereka sebagaimana yang dicontohkan Rasulullah saw terhadap anaknya, cucunya, bahkan anak para sahabatnya. Beliau bersabda, “Man laa yarham laa  yurham” siapa yang tidak mencinta maka dia tidak dicintai. (HR. Muslim)

Dalam Al-Qur’an, Allah telah memberikan landasan dasar dan metode yang universal dalam mendidik anak. Penyampaian aqidah sebagai awal pendidikan yang disampaikan Luqman kepada buah hatinya, juga kasih sayang para nabi kepada anaknya semua terekam dalam Al-Qur’an. Sehingga tak heran jika kemudian Allah juga menekankan pentingnya ketaatan anak kepada orang tua, serta berbuat baik dan menghormati keduanya. Itu semua adalah hubungan timbal balik yang berhak didapat orang tua yang mendidik anaknya dengan penuh kemuliaan.

Lalu bagaimana dengan orang tua yang alakadarnya dalam mendidik anak, tidak memperhatikan nilai kasih sayang, moral, apalagi bekal keimanan? Anehkah jika Allah membalas doa anak untuk orang tuanya dengan kasih sayang yang alakadarnya juga, karena isi doa sang anak adalah “Ya Allah, kasihilah orang tuaku sebagaimana ia menyayangiku di waktu kecil”?

*Rancang Rumah Tangga Islami Sejak Awal*

Ibnul Qoyyim ra mengatakan, “Bila terlihat kerusakan pada diri anak-anak, mayoritas penyebabnya adalah bersumber dari orangtuanya.”

Bekalan nilai-nilai Islam yang ditanamkan sejak dini kepada anak akan menjadi tameng baginya untuk tidak melakukan kezaliman, bahkan melindungi anak dari aniaya orang lain. Keluarga yang konsisten menerapkan nilai-nilai Islam dalam kondisi carut marut seperti sekarang, berarti telah menjadi pemutus mata rantai kezaliman terhadap anak (lihat Tafsir Hadits). Amirul Mukminin Ali ra memberikan teladan, “Ajarilah diri-diri kalian dan keluarga-keluarga kalian kebaikan dan bimbinglah mereka.”

Karena itu, untuk melahirkan pribadi yang kuat dan mampu memberi kekuatan kepada orang lain, semua harus dilihat dari awal persiapan pembentukan rumah tangga.

Proses mencari pasangan hidup, tentu menjadi tema awal yang harus diperhatikan. Menurut Ustadz Syahrul Syah, proses ini sangat menentukan kualitas keturunan. “Makanya jangan mengawali rumah tangga dengan zina,” tegasnya. Bagaimana mungkin, jelas Ustadz Syahrul, bisa mendapatkan anak yang bagus kalau diawali dengan cara yang tidak bagus, misalnya hamil di luar nikah.

Kemudian, saat mengandung, ibu pun dianjurkan memperbanyak membaca Al-Qur’an, bersenandung lagu-lagu Islam, berzikir. Intinya, melakukan perbuatan-perbuatan yang mendekatkan dirinya pada Allah. “Kalau  yang didengar janin itu suara-suara yang baik, suara keimanan, insya Allah sang anak akan lahir benar-benar bersih,”

“Didiklah anak-anakmu dengan tiga hal; cinta nabi, cinta pada keluarga, dan cinta membaca Al-Qur’an.”

*Lakukan Sesuatu!*

Masalah pengasuhan dan pendidikan anak bukan semata masalah pribadi orangtua. Kita sebagai anggota masyarakat punya kewajiban untuk selalu peduli akan kehidupan anak secara umum. Anak orang lain hakikatnya adalah anak kita juga, karena buah hati adalah titipan dan amanah Allah, bukan milik pribadi. Seyogyanya semua elemen masyarakat melakukan upaya penyadaran dan pembinaan untuk mengangkat harkat dan martabat anak demi menyelamatkan generasi."
SYAIKH IBN UTSAIMIN;HUKUM PERNIKAHAN WANITA YANG DIPAKSA WALINYA;"Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah

Seorang wali, baik ayah maupun selain ayah tidak berhak memaksa putrinya untuk menikah, berdasarkan sabda Nabi shallallahu 'alaihi wa sallam :
_“Seorang gadis tidaklah dinikahkan sampai dimintai ijinnya, dan seorang janda tidaklah dinikahkan sampai dimintai pendapatnya.”_

Dalam riwayat Imam Muslim :
_“Seorang gadis dimintai pendapatnya oleh ayahnya.”_

Pernyataan hadits tersebut untuk seorang gadis dan seorang ayah, sehingga tidak boleh seorang ayah menikahkan putrinya tanpa keridhaannya, tidak pula menikahkan saudarinya dan wanita manapun yang berada di bawah perwaliannya kecuali dengan keridhaannya.

Apabila wali seorang wanita memaksanya menikah, maka pernikahannya itu *tidak sah* dan *tidak halal* bagi seorang suami mencampurinya dalam kondisi wanita tersebut terpaksa atasnya, karena pernikannya tidak sah.

? [Liqa' Asy Syahri]

? Sumber Fatwa
http://www.albaidha.net/vb/showthread.php?t=44350"
ULAMA KIBAR;HUKUM MEMELIHARA BURUNG DAN PENGARUHNYA TERHADAP KEADILAN;"Mufti Samahatusy Syaikh Abdul Aziz bin Abdullah Alu asy-Syaikh hafizhahullah


*Pertanyaan*
Memelihara sebagian burung, apakah berpengaruh terhadap persaksiannnya dalam pengadilan?

*Jawaban*
Memelihara burung yang tidak dimakan tentunya mengorbankan waktu bukan pada tempatnya dan menghabiskan waktu tanpa ada manfaat.

Adapun burung yang dimakan, maka bila dipelihara untuk dimakan, boleh saja. Namun bila dipelihara agar bertambah mahal harganya dan memanfaatkannya untuk hiburan, maka sesungguhnya hal ini tidak dibolehkan oleh syariat.

https://www.mufti.af.org.sa/ar/content/%D8%AD%D9%83%D9%85-%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1%D8%8C-%D9%88%D8%A3%D8%AB%D8%B1-%D8%B0%D9%84%D9%83-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D9%84%D8%A9

*MEMELIHARA BURUNG*

Pertanyaan Kedelapan dari Fatwa Nomor 4552

Pertanyaan 8: Apakah memelihara dan memiliki burung diharamkan? Perlu diketahui bahwa burung -burung tersebut berkembang biak dan hidup dalam sangkar. Apakah ada dalilnya dalam masalah tersebut?

Jawaban 8: Memelihara burung adalah boleh jika kebutuhannya dipenuhi, seperti air, makanan, dan tempat tinggal (sangkar) yang layak. Kaum Muslimin melakukan hal tersebut sejak zaman Rasulullah sedangkan ia tidak mengingkarinya. Ini berdasarkan hadis yang diriwayatkan oleh Bukhari rahimahullah dalam kitab Sahihnya, dari Anas radhiyallahu anhu, ia berkata, ""Nabi Shalallahu 'Alaihi wa Sallam adalah orang yang akhlaknya paling baik. Aku memiliki seorang saudara yang biasa dipanggil dengan sebutan Abu 'Umair. Dia (perawi) berkata, menurut perkiraanku, dia anak yang baru disapih. Apabila Nabi Shalallahu 'Alaihi wa Sallam datang, ia memanggil, "" Abu Umair, apa yang sedang dilakukan oleh Nughair?"" sementara anak itu sedang bermain dengannya. .
Wabillahittaufiq, wa Shallallahu `ala Nabiyyina Muhammad wa Alihi wa Shahbihi wa Sallam.

?Al-Lajnah ad-Daimah Li al-Buhuts al-Ilmiyyah Wa al-Ifta'


Ketua: Abdul Aziz bin Abdullah bin Baz

Wakil: Abdurrazzaq 'Afifi

Anggota: Abdullah bin Qu'ud

?????? ?????? ?? ?????? ??? ( 4552 )
? 8 : ?? ????? ?????? ????????? ????????? ??? ?? ???????? ? ???? ??? ??? ?????? ?????? ????? ?? ??????? ? ?? ?? ???? ??? ??? ?
? 8 : ???? ????? ?????? ??? ??? ??? ?? ?????? ?? ??? ????? ????? ??????? ? ??? ??? ??? ???????? ??? ??? ??? ????? ????? ? ??? ???? ????? ? ??? ??? ??????? ?? (?????) ???? ???? ? ?? ??? ??? ???? ??? ??? : « ??? ????? ??? ???? ???? ???? ???? ????? ???? ? ???? ?? ?? ???? ?? : ??? ???? ? ??? : ????? ????? ? ???? ??? ??? ??? : ?? ??? ???? ? ?? ??? ?????? » (1) ??? ??? ???? ?? ? ?????? .
?????? ??????? ? ???? ???? ??? ????? ???? ???? ????? ???? .

?????? ??????? ?????? ??????? ????????
??? ... ???? ?????? ... ??????
??? ???? ?? ???? ... ??? ?????? ????? ... ??? ?????? ?? ??? ???? ?? ???

Dasar Hadits tentang abu umair memelihara burung.

(1) ???? ??????? ????? (5850),???? ???? ?????? (2150),??? ??????? ?????? (333),??? ??? ???? ????? (4969),??? ??? ???? ????? (3720),???? ???? ?? ???? (3/212).


*BOLEHKAH MEMELIHARA BURUNG?*

??. Pertanyaan :

""Saya termasuk penghobi budidaya binatang-binatang jinak seperti burung dan yang lainnya. Akan tetapi aku ditentang keras oleh keluargaku sendiri berkaitan dengan aktifitas tersebut bahwa hal itu harom atau makruh... dst. Dan menurut anggapan mereka, hal itu bisa menimbulkan efek negatif dan menjauhkan rizki dari rumah.

Berilah aku bimbingan kepada sikap yang benar sesuai syariat kita. Jazaakumulloh khoiron.""

?. Asy-Syaikh Bin Baaz -rohimahulloh- menjawab :

""Hukum memelihara binatang berupa burung dan merpati ...
aku tidak melihat ada larangan memelihara burung dan yang semisalnya sebagaimana memelihara ayam dan merpati. Dan sebagaimana memelihara kambing dan yang lainnya, ini semisal itu. Tidak mengapa yang demikian.

Meskipun mereka menganggap bahwa padanya ada kejelekan dan bisa menimbulkan efek negatif terhadap rumah tangga. Semua anggapan ini tidak ada dasarnya. Tidak mengapa dan boleh yang seperti ini.

Maka burung-burung yang dibolehkan oleh Alloh, tidak mengapa untuk dipelihara seperti (unggas lainnya) : merpati, ayam dan yang semisalnya yang dibudidayakan dilingkungan rumah dan yang pemilik rumah bisa mengambil manfaat dengan cara menjualnya atau memanfaatkan dagingnya. Semua ini tidak mengapa.

Hal itu seperti memelihara kelinci, kambing dan juga seperti onta dan sapi.
Semua itu boleh dan tidak mengapa jika tidak mengandung gangguan, jika burung-burung tersebut tidak mengganggu tetangga. Bahkan (jika perlu bulu burung) dipotong agar tidak mengganggu tetangga. Atau (pilihlah jenis) burung yang tidak mengganggu tetangga.

Maka yang demikian tidak mengapa.""


??? ????? ????????? ?? ???? ?????

??? ?? ???? ????? ????????? ??????? ??????? ??????? ????? ??????? ????? ?? ??? ???? ??? ??? ????????? ??? ??? ????? ?? ?????.. ???. ???? ??????? ???? ???? ????? ????? ????? ?? ?????? ??????? ??? ?????? ?? ??? ??????? ??? ?? ???? ?? ??????? ? ????? ???? ????? .

??? ????? ????????? ?? ???? ????? 
?? ???? ????? ?? ????? ?????? ?????? ?????? ???????? ???? ???? ??????? ???? ??? ??? ?????? ??? ??? ?? ???? ??? ????? ??? ???? ?? ?? ???? ???? ??? ?????? ?? ??? ?? ??? ??? ??? ??? ???? ??? ??? ???? ??????? ???? ?????? ???? ?? ??? ???????? ??????? ??????? ?????? ??? ??? ????? ?? ????? ?????? ?? ???? ????? ?????? ?? ????? ?? ??? ?? ??? ???? ??? ???? ??????? ???? ??????? ???????? ?????? ??????? ?? ??? ?? ??? ?? ??? ??? ??? ??? ?? ??? ??? ???? ??? ???? ??? ?????? ?? ???? ???????? ?? ???? ?????? ?? ???? ???????? ?? ????? ????? ?? ???? ???????? ??? ??? ?? ???.

(Sumber fatawa :
http://www.binbaz.org.sa/noor/8654)"
SYAIKH IBN BAZ;"HUKUM MENONTON FILM,
TELEVISI, DAN BERMAIN KARTU DI SIANG RAMADHAN";"Syaikh Abdul Aziz bin Abdullah bin Baz rahimahullah

*Pertanyaan*
Pada bulan Ramadan beberapa orang yang berpuasa sering menghabiskan waktu siang mereka dengan menonton film-film dan drama-drama dari video maupun televisi dan bermain kartu . Apa pandangan syariat Islam tentang hal ini? 

*Jawaban*
Kaum Muslimin, baik yang berpuasa maupun tidak, wajib bertakwa kepada Allah Subhanahu atas apa yang mereka lakukan dan mereka tinggalkan di setiap waktu. Mereka juga wajib menghindari segala yang diharamkan Allah, termasuk menonton film-film yang menampilkan segala yang diharamkan Allah, seperti gambar porno atau semi porno dan kata-kata tercela.

Demikian juga mereka harus menghidari segala yang ditampilkan televisi yang menyelisihi syariat Allah, seperti gambar, nyanyian, alat musik, dan seruan yang menyesatkan. Setiap muslim, baik yang berpuasa maupun tidak, wajib menghindari permainan yang menggunakan alat-alat hiburan, seperti kartu, karena hal itu termasuk menonton dan melakukan perbuatan tercela, menyebabkan hati mengeras dan sakit, memandang enteng syariat Allah, dan merasa berat untuk mengerjakan segala yang diwajibkan Allah seperti shalat berjemaah, serta terjerumus ke dalam perkara-perkara yang diharamkan.

Allah Subhanahu wa Ta'ala berfirman, dan di antara manusia (ada) orang yang mempergunakan perkataan yang tidak berguna untuk menyesatkan (manusia) dari jalan Allah tanpa pengetahuan dan menjadikan jalan Allah itu olok-olokan. Mereka itu akan memperoleh azab yang menghinakan.

(6)Dan apabila dibacakan kepadanya ayat-ayat Kami dia berpaling dengan menyombongkan diri seolah-olah dia belum mendengarnya, seakan-akan ada sumbat di kedua telinganya; maka beri kabar gembiralah dia dengan azab yang pedih Allah Subhanahu berfirman di dalam surah al-Furqan perihal sifat hamba-hamba-Nya, Dan orang-orang yang tidak memberikan persaksian palsu, dan apabila mereka bertemu dengan (orang-orang) yang mengerjakan perbuatan-perbuatan yang tidak berfaedah, mereka lalui (saja) dengan menjaga kehormatan dirinya Kata ""az-Zur"" mencakup seluruh jenis kemungkaran atau perbuatan tercela sedangkan makna ""Laa yasyhaduuna"" adalah tidak mendatangi.

Nabi shallallahu 'alaihi wa sallam bersabda, ""Sungguh akan ada orang dari umatku yang menghalalkan perzinaan, sutra, khamar, dan alat-alat musik.""Hadits ini diriwayatkan oleh Imam Bukhari dalam kitab Shahihnya mengomentari ayat tersebut. Maksud dari kata ""al-Hir"" dengan ""ha"" berkasrah dan tidak bertitik serta ""ra"" yang tidak bertitik adalah kelamin yang haram sedangkan yang dimaksud dengan ""al-Ma'azif"" adalah nyanyian dan alat-alat musik. Allah Subhanahu wa Ta'ala telah mengharamkan atas kaum Muslimin melakukan wasilah-wasilah yang dapat menjurumuskan ke dalam perkara-perkara yang diharamkan. Tidak diragukan lagi bahwa menonton film mungkar dan segala kemungkaran yang ditampilkan televisi termasuk wasilah menuju perkara haram atau meremehkan dalam mengingkari perbuatan itu. Wallahul Musta`an.

http://www.binbaz.org.sa/fatawa/543"
ULAMA SALAF;RAHASIA DIBALIK UJIAN SEORANG MU'MIN;"al-Imam Ibnul Qayyim rahimahullah berkata:

""???? ????? -?? ???- ??? ???? ????? ?????? ???????. ???? ?????? ????? ? ??? ??????? ?????.

""Di antara rahmat-Nya Dia menjadikan dunia bagi mereka terasa susah dan sempit. Agar mereka tidak tinggal padanya dan tidak tenang di dalamnya.

??????? ?? ?????? ?????? ?? ???? ? ?? ?????.
Lalu mereka mengharapkan kenikmatan yang kekal di Jannah(surga)-Nya, dan di sisi-Nya.

?????? ??? ??? ????? ???????? ?????????.

?????? ??????? ? ???????? ???????? ? ??????? ????????.

Maka Allah Ta'ala menyampaikan mereka ke Jannah dengan penuh ujian dan cobaan.

Maka Allah Ta'ala halangi mereka (dari kesenangan dunia) untuk Dia memberikan kepada mereka (kenikmatan jannah), Dia menguji mereka untuk Dia selamatkan mereka, dan Allah Ta'ala mematikan mereka untuk Dia menghidupkan mereka kembali.""

: Sumber
Lihat kitab Ighatshah al-Lahfan juz 2, hal 917 

*Note* :
Mari menghitung umur kita, terasa cepatkah waktu berlalu? Kapan sih kita bakal mati? Sudah berapa banyak dosa yg telah kita buat? Sudah berapa banyak pahala yg kita kumpulkan? Sudah berapa kali kita bertobat? Apakah kita yakin tobat kita akan diterima? Apakah kita sudah yakin bakal dapet ampunan dan syafaat? Apakah sudah yakin bahwa kita termasuk daftar penghuni syurga? Yuk perbanyak amalan yg sesuai sunnah, setiap saat kita mati akan dijamin syurga. Insya allah. 

??? ?????? ??????? ???????? ???? ????? ?? ???? ?????
??? ???????? ????? ???? ???? ????? ?? ?????? ??????? ?????????? ?? ??????? ???????? ???? ?????? ??? ?? ??? ????? ?? ????

?????? ??? ???????? ?????? ?? ???????? ?? ????? ???? ?????? ???? ????? ?????? ?? ???? ???????? ??? ?????? ?? ??? ???? ????? ?? ?????? ??????? ??????? ???? ???? ???? ?? ??? ????? ?? ????? ??????? ???? ???????? ??? ???????? ???????? ????? ?? ???? ?? ??????? ??? ????? ??? ????? ?? ????? ???????? ????? ????? ???????? ???????. ??? ??? ??? ?? ???? ?????? ??? ?? ???? ?? ???? ????? ????? ?????? ?? ????? ?????? ?? ???? ?????? ??? ?? ??? ?? ?????? ?????? ???? ??????? ???? ?? ??? ????? ?? ?????? ?? ???? ?????? ?????? ?????????? ???? ???? ???????? ??? ???? ????? ?? ?????? ?? ??????? ?? ??? ??? ?? ??? ???????? ??????? ?? ???? ?? ????????? ????? ???? ??????: ?????? ???????? ???? ????????? ?????? ?????????? ????????? ???? ??????? ??????? ???????? ?????? ?????????????? ??????? ????????? ?????? ??????? ??????? * ??????? ??????? ?"
ULAMA SALAF;MEMILIH BERHAJI ATAU MENIKAH;"Syaikh Ibnu al-'Utsaimin rahimahullah

Apabila seseorang khawatir fitnah atas dirinya dengan mengakhirkan nikah karena dia memiliki syahwat yang kuat, maka dia tidak berhaji dan menggunakan hartanya untuk menikah.

Sebab seseorang apabila butuh untuk menikah, maka dia seperti seseorang yang butuh kepada makanan dan minuman, bahkan seringkali mayoritasnya akan terfitnah dengan meninggalkan nikah daripada kalau dia tidak makan dan minum. Sehingga permasalahan dalam hal ini ada perinciannya:

? Apabila seseorang khawatir fitnah atas dirinya karena kuat syahwatnya, maka dia mendahulukan nikah atas haji,

? Namun jika perkaranya sebaliknya (tidak khawatir fitnah atas dirinya dengan meninggalkan nikah), maka hendaknya dia mendahulukan haji atas nikah.

? [Liqa' Syahri]

? Sumber Fatwa
http://www.albaidha.net/vb/showthread.php?t=44350"
SYAIKH FAUZAN;PENJELASAN RINGKAS KALIMAT TAUHID;"Berkata Asy-Syaikh Shaleh Al-Fauzan hafizhahullah :

Kalimat ""?? ??? ??? ????"" adalah kalimat yang agung, ringan di lisan dan berat di timbangan, dikarenakan hakekatnya ia adalah kandungan islam.

Akan tetapi kalimat ini tidak sekedar lafadz bahkan kalimat ini memiliki makna, konsekuensi, rukun dan syarat yang harus diketahui. 

Seandainya yang diinginkan sekedar melafadzkannya jadilah semua orang yang mengucapkannya seorang muslim, dikarenakan mengucapkan ""?? ??? ??? ????"" sangat mudah, jadilah dia seorang muslim walau tidak memiliki amalan sedikitpun.

Maka kalimat ini adalah kalimat yang mulia akan tetapi kalimat ini memiliki makna, konsekuensi, rukun dan syarat yang harus diwujudkan.

Karena inilah kalimat ini tidak akan memberi manfaat kecuali disertai terwujudnya perkara-perkara yang disebutkan tadi (makna, konsekuensi, rukun dan syaratnya).

? [Silsilah syarhil rosail (Syarah tafsir kalimat tauhid). hal : 115]"
ULAMA SALAF;KEKHUSUSAN HARI JUM'AT;"al-Imam Ibnul Qayyim rahimahullah berkata:

? ""Di antara bimbingan Nabi —shallalahu 'alaihi wa sallam— MENGAGUNGKAN dan MEMULIAKAN hari ini (Jum'at), serta mengkhususkannya dengan ibadah-ibadah yang memang khusus untuknya yang tidak ada pada hari-hari lainnya.

? Para ulama berbeda pendapat: apakah Hari Jum'at yang paling utama ataukah hari 'Arafah? Ada dua pendapat dalam hal ini. Kedua pendapat tersebut merupakan dua versi di kalangan madzhab Syafi'i.

? Nabi —shallallahu 'alaihi wa sallam— dulu terbiasa pada fajar (shalat shubuh, pen) hari Jum'at membaca dua surat:
? Alif Laam Mim Tanzil (yakni surat as-Sajdah, pen)
? Hal ata 'ala al-Insan (yakni surat al-Insan, pen)

.....

? Aku mendengar Syaikhul Islam Ibnu Taimiyyah rahimahullah mengatakan:
""Dulu Nabi —shallallahu 'alaihi wa sallam— terbiasa membaca dua surat tersebut pada fajar (shalat shubuh, pen) hari Jum'at tidak lain karena kedua surat itu mengandung penjelasan tentang peristiwa yang telah dan akan terjadi pada hari itu. Kedua surat itu mengandung (antara lain):
? Penciptaan Adam,
? Penyebutan hari Akhir,
? Dikumpulkannya para hamba,
Yang itu terjadi pada hari Jum'at.

? Maka membaca dua surat tersebut pada hari Jum'at sebagai bentuk pengingat terhadap umat tentang apa yang telah terjadi dan akan terjadi pada hari itu.""

.....

Dan hendaknya kita semua *MEMPERBANYAK SHALAWAT KEPADA NABI ? PADA MALAM dan HARI JUM'AT*

Nabi ? bersabda:

? ""?????????? ?????????? ??????? ?????? ??????????? ?????????? ??????????? ? ?????? ?????? ??????? ??????? ?????? ???? ???????? ???????""

""Perbanyaklah bershalawat kepadaku pada hari Jum'at dan pada malam Jum'at. Barangsiapa bershalawat kepadaku sekali, maka Allah akan bershalawat kepadanya sepuluh kali.""

(HR. al-Baihaqi no. 5994, dari shahabat Anas bin Malik radhiyallahu 'anhu, Hadits ini Hasan, lihat kitab Silsilah ash-Shahihah, no. 1407)

? Sumber:
Lihat kitab Zaadul al-Ma'aad, hal, 133 "
